otu_id	assignment
denovo41387	Granulicatella_adiacens
denovo41388	Prevotella_baroniae
denovo41389	Actinomyces_georgiae
denovo41392	Alloprevotella_tannerae
denovo41396	Parvimonas_micra
denovo41399	Granulicatella_adiacens
denovo41400	Granulicatella_adiacens
denovo41401	Rothia_mucilaginosa
denovo41405	Granulicatella_adiacens
denovo41406	Staphylococcus_aureus_subsp._anaerobius
denovo41407	Streptococcus_pseudopneumoniae
denovo41409	Leptotrichia_trevisanii
denovo4141	Rothia_mucilaginosa
denovo41411	Megasphaera_micronuciformis
denovo41417	Porphyromonas_gingivalis
denovo41420	Corynebacterium_simulans
denovo41423	Prevotella_denticola
denovo41424	Fusobacterium_canifelinum
denovo41425	Veillonella_tobetsuensis
denovo41429	Oceanibaculum_pacificum
denovo4143	Prevotella_melaninogenica
denovo41430	Porphyromonas_catoniae
denovo41432	Streptococcus_pneumoniae
denovo41433	Megasphaera_micronuciformis
denovo41435	Arthrobacter_crystallopoietes
denovo41437	Staphylococcus_epidermidis
denovo4144	Tannerella_forsythia
denovo41440	Haemophilus_parainfluenzae
denovo41441	Riemerella_columbina
denovo41442	Propionibacterium_acnes
denovo41444	Paludibacter_propionicigenes
denovo41445	Staphylococcus_aureus_subsp._anaerobius
denovo4145	Corynebacterium_simulans
denovo41450	Streptococcus_infantis
denovo41452	Streptococcus_mitis
denovo41453	Duganella_zoogloeoides
denovo41455	Veillonella_parvula
denovo41457	Streptococcus_dentisani
denovo41458	Fretibacterium_fastidiosum
denovo41460	Prevotella_loescheii
denovo41461	Porphyromonas_endodontalis
denovo41462	Prevotella_oris
denovo41463	Selenomonas_noxia
denovo41465	Dialister_succinatiphilus
denovo41466	Prevotella_denticola
denovo41467	Prevotella_nanceiensis
denovo41473	Porphyromonas_catoniae
denovo41477	Selenomonas_infelix
denovo41478	Alloprevotella_rava
denovo41480	Fusobacterium_nucleatum_subsp._polymorphum
denovo41482	Streptococcus_infantis
denovo41484	Alloprevotella_tannerae
denovo41487	Corynebacterium_pseudodiphtheriticum
denovo41489	Prevotella_melaninogenica
denovo41491	Campylobacter_gracilis
denovo41497	Bacteroides_acidifaciens
denovo41498	Streptococcus_lactarius
denovo41499	Megasphaera_micronuciformis
denovo41501	Abiotrophia_defectiva
denovo41505	Alloprevotella_rava
denovo41506	Streptococcus_dentisani
denovo41508	Prevotella_baroniae
denovo41509	Prevotella_denticola
denovo41512	Porphyromonas_catoniae
denovo41519	Schwartzia_succinivorans
denovo41521	Fusobacterium_nucleatum_subsp._animalis
denovo41522	Alloprevotella_tannerae
denovo41527	Streptococcus_gordonii
denovo4153	Capnocytophaga_ochracea
denovo41530	Prevotella_melaninogenica
denovo41532	Megasphaera_micronuciformis
denovo41534	Porphyromonas_catoniae
denovo41536	Granulicatella_adiacens
denovo41537	Megasphaera_micronuciformis
denovo41538	Actinomyces_meyeri
denovo41539	Atopobium_rimae
denovo4154	Dialister_invisus
denovo41540	Selenomonas_sputigena
denovo41542	Prevotella_denticola
denovo41545	Bacteroides_acidifaciens
denovo41546	Capnocytophaga_leadbetteri
denovo41547	Tannerella_forsythia
denovo4155	Tannerella_forsythia
denovo41550	Lactobacillus_fermentum
denovo41553	Streptococcus_gordonii
denovo41554	Lactobacillus_nagelii
denovo41556	Staphylococcus_aureus_subsp._anaerobius
denovo41559	Capnocytophaga_granulosa
denovo4156	Neisseria_bacilliformis
denovo41560	Fusobacterium_naviforme
denovo41563	Selenomonas_infelix
denovo41564	Veillonella_magna
denovo41565	Granulicatella_adiacens
denovo41566	Prevotella_veroralis
denovo41568	Streptococcus_pseudopneumoniae
denovo41569	Streptococcus_salivarius_subsp._salivarius
denovo4157	Staphylococcus_haemolyticus
denovo41571	Anaerococcus_lactolyticus
denovo41574	Prevotella_veroralis
denovo41576	Fusobacterium_canifelinum
denovo41578	Streptococcus_gordonii
denovo41580	Megasphaera_micronuciformis
denovo41583	Streptococcus_infantis
denovo41584	Veillonella_denticariosi
denovo41586	Corynebacterium_simulans
denovo41589	Litoreibacter_albidus
denovo4159	Fusobacterium_canifelinum
denovo41591	Capnocytophaga_leadbetteri
denovo41593	Friedmanniella_spumicola
denovo41594	Prevotella_oris
denovo41598	Veillonella_denticariosi
denovo41600	Peptostreptococcus_anaerobius
denovo41602	Pontibacter_indicus
denovo41607	Capnocytophaga_gingivalis
denovo41609	Veillonella_denticariosi
denovo41610	Streptococcus_parasanguinis
denovo41611	Granulicatella_adiacens
denovo41617	Veillonella_parvula
denovo41622	Prevotella_veroralis
denovo41624	Streptococcus_salivarius_subsp._salivarius
denovo41625	Gemella_haemolysans
denovo41626	Alloprevotella_rava
denovo41627	Streptococcus_infantis
denovo41628	Streptococcus_dentisani
denovo41629	Peptoniphilus_coxii
denovo41631	Veillonella_denticariosi
denovo41637	Schwartzia_succinivorans
denovo4164	Porphyromonas_gingivalis
denovo41641	Prevotella_denticola
denovo41645	Porphyromonas_gingivalis
denovo41647	Defluviimonas_indica
denovo41648	Porphyromonas_catoniae
denovo4165	Lactobacillus_vaginalis
denovo41652	Prevotella_pallens
denovo41654	Porphyromonas_catoniae
denovo41656	Veillonella_tobetsuensis
denovo4166	Granulicatella_adiacens
denovo41663	Neisseria_sicca
denovo41665	Veillonella_criceti
denovo41666	Fusobacterium_nucleatum_subsp._nucleatum
denovo41668	Peptostreptococcus_stomatis
denovo41669	Fusobacterium_nucleatum_subsp._vincentii
denovo41670	Weissella_paramesenteroides
denovo41671	Cupriavidus_respiraculi
denovo41672	Atopobium_rimae
denovo41673	Prevotella_histicola
denovo41674	Chiayiivirga_flava
denovo41680	Parvimonas_micra
denovo41681	Hallella_seregens
denovo41683	Porphyromonas_catoniae
denovo41684	Prevotella_loescheii
denovo41685	Fusobacterium_nucleatum_subsp._polymorphum
denovo41686	Veillonella_denticariosi
denovo41689	Prevotella_denticola
denovo41690	Anaerococcus_vaginalis
denovo41694	Prevotella_nanceiensis
denovo41695	Eikenella_corrodens
denovo41696	Prevotella_melaninogenica
denovo41697	Anaeroglobus_geminatus
denovo41698	Staphylococcus_aureus_subsp._anaerobius
denovo41699	Fusobacterium_nucleatum_subsp._vincentii
denovo4170	Porphyromonas_catoniae
denovo41702	Neisseria_flavescens
denovo41704	Moraxella_catarrhalis
denovo41705	Lactobacillus_floricola
denovo41706	Granulicatella_adiacens
denovo41707	Streptococcus_constellatus_subsp._constellatus
denovo41712	Bacteroides_coprophilus
denovo41713	Murdochiella_asaccharolytica
denovo41714	Bacteroides_plebeius
denovo41716	Leptotrichia_shahii
denovo4172	Anaerostipes_hadrus
denovo41721	Parvimonas_micra
denovo41722	Abiotrophia_defectiva
denovo41723	Neisseria_oralis
denovo41724	Prevotella_melaninogenica
denovo41726	Staphylococcus_aureus_subsp._anaerobius
denovo41729	Streptococcus_gordonii
denovo41731	Flavobacterium_cheniae
denovo41737	Porphyromonas_catoniae
denovo41738	Constrictibacter_antarcticus
denovo41739	Porphyromonas_catoniae
denovo41740	Bulleidia_extructa
denovo41742	Lutispora_thermophila
denovo41743	Sphaerobacter_thermophilus
denovo41744	Veillonella_criceti
denovo41745	Phocaeicola_abscessus
denovo41746	Actinomyces_oris
denovo41748	Capnocytophaga_ochracea
denovo4175	Veillonella_parvula
denovo41751	Stomatobaculum_longum
denovo41754	Prevotella_jejuni
denovo41757	Capnocytophaga_sputigena
denovo41759	Fusobacterium_naviforme
denovo41760	Leptotrichia_wadei
denovo41762	Haemophilus_influenzae
denovo41766	Granulicatella_adiacens
denovo41767	Tropheryma_whipplei
denovo41769	Capnocytophaga_leadbetteri
denovo4177	Streptococcus_australis
denovo41771	Corynebacterium_striatum
denovo41773	Porphyromonas_catoniae
denovo41776	Solobacterium_moorei
denovo41777	Streptococcus_cristatus
denovo41781	Prevotella_loescheii
denovo41782	Corynebacterium_matruchotii
denovo41785	Mobiluncus_mulieris
denovo41786	Coprococcus_eutactus
denovo41797	Chryseobacterium_hominis
denovo41798	Terrisporobacter_glycolicus
denovo418	Heliobacterium_undosum
denovo4180	Ruminococcus_gnavus
denovo41800	Alloprevotella_tannerae
denovo41802	Prevotella_histicola
denovo41803	Prevotella_oris
denovo41804	Staphylococcus_epidermidis
denovo41806	Actinomyces_dentalis
denovo41808	Streptococcus_oralis
denovo41809	Prevotella_histicola
denovo41812	Fusobacterium_naviforme
denovo41814	Neisseria_sicca
denovo41817	Centipeda_periodontii
denovo41820	Prevotella_nanceiensis
denovo41821	Prevotella_oris
denovo41824	Capnocytophaga_leadbetteri
denovo41825	Ureaplasma_parvum
denovo41826	Enterococcus_faecalis
denovo41827	Bacteroides_acidifaciens
denovo41828	Peptostreptococcus_stomatis
denovo4183	Actinomyces_graevenitzii
denovo41830	Prevotella_oris
denovo41831	Prevotella_melaninogenica
denovo41834	Alloprevotella_tannerae
denovo41835	Porphyromonas_catoniae
denovo41836	Fusobacterium_naviforme
denovo41837	Porphyromonas_endodontalis
denovo41838	Veillonella_tobetsuensis
denovo41840	Prevotella_oris
denovo41842	Streptococcus_mitis
denovo41843	Veillonella_parvula
denovo41845	Prevotella_saccharolytica
denovo41848	Prevotella_jejuni
denovo41849	Veillonella_denticariosi
denovo4185	Prevotella_oris
denovo41850	Prevotella_nanceiensis
denovo41857	Gemella_morbillorum
denovo41864	Prevotella_melaninogenica
denovo41868	Fusobacterium_periodonticum
denovo41869	Dialister_invisus
denovo4187	Corynebacterium_xerosis
denovo41870	Eubacterium_brachy
denovo41871	Prevotella_intermedia
denovo41872	Corynebacterium_singulare
denovo41873	Granulicatella_adiacens
denovo41875	Prevotella_aurantiaca
denovo41876	Shuttleworthia_satelles
denovo41878	Streptococcus_cristatus
denovo41882	Rubrobacter_radiotolerans
denovo41884	Porphyromonas_catoniae
denovo41885	Capnocytophaga_sputigena
denovo41886	Alloprevotella_tannerae
denovo41887	Selenomonas_sputigena
denovo41892	Alloprevotella_rava
denovo41896	Selenomonas_infelix
denovo41897	Butyricimonas_virosa
denovo41899	Stomatobaculum_longum
denovo419	Mycoplasma_faucium
denovo41901	Actinomyces_meyeri
denovo41902	Neisseria_sicca
denovo41916	Campylobacter_rectus
denovo41919	Fusobacterium_nucleatum_subsp._polymorphum
denovo41920	Corynebacterium_simulans
denovo41921	Fusobacterium_naviforme
denovo41923	Prevotella_nanceiensis
denovo41925	Actinomyces_georgiae
denovo41926	Peptoniphilus_lacrimalis
denovo41927	Actinomyces_meyeri
denovo41929	Streptococcus_parasanguinis
denovo4193	Corynebacterium_pseudodiphtheriticum
denovo41930	Gemella_haemolysans
denovo41931	Fusobacterium_nucleatum_subsp._polymorphum
denovo41932	Dialister_micraerophilus
denovo41935	Prevotella_melaninogenica
denovo4194	Anaerococcus_octavius
denovo41940	Lactobacillus_gasseri
denovo41944	Pedobacter_westerhofensis
denovo41946	Gemella_sanguinis
denovo41949	Altererythrobacter_marinus
denovo41950	Parvimonas_micra
denovo41951	Porphyromonas_catoniae
denovo41954	Capnocytophaga_leadbetteri
denovo41956	Dialister_pneumosintes
denovo41958	Prevotella_denticola
denovo41959	Streptococcus_tigurinus
denovo4196	Oribacterium_sinus
denovo41960	Prevotella_melaninogenica
denovo41961	Alloprevotella_tannerae
denovo41964	Staphylococcus_epidermidis
denovo41967	Corynebacterium_simulans
denovo41969	Prevotella_veroralis
denovo4197	Bacteroides_plebeius
denovo41970	Fusobacterium_nucleatum_subsp._animalis
denovo41971	Prevotella_pallens
denovo41972	Treponema_amylovorum
denovo41975	Streptococcus_infantis
denovo41979	Paenibacillus_relictisesami
denovo4198	Prevotella_loescheii
denovo41981	Ureaplasma_parvum
denovo41987	Porphyromonas_catoniae
denovo41989	Actinomyces_dentalis
denovo4199	Facklamia_ignava
denovo41990	Prevotella_melaninogenica
denovo41993	Lactobacillus_fermentum
denovo41994	Elstera_litoralis
denovo41996	Leptotrichia_hofstadii
denovo42	Veillonella_tobetsuensis
denovo42000	Ureaplasma_parvum
denovo42002	Megasphaera_micronuciformis
denovo42004	Actinomyces_naeslundii
denovo42005	Alloprevotella_rava
denovo42008	Streptomyces_sulfonofaciens
denovo42012	Streptococcus_pseudopneumoniae
denovo42015	Staphylococcus_aureus_subsp._anaerobius
denovo42016	Peptostreptococcus_stomatis
denovo42019	Lactobacillus_gasseri
denovo4202	Streptococcus_sanguinis
denovo42020	Campylobacter_gracilis
denovo42021	Actinomyces_oris
denovo42023	Eubacterium_brachy
denovo42027	Leuconostoc_mesenteroides_subsp._mesenteroides
denovo42029	Treponema_maltophilum
denovo4203	Parvimonas_micra
denovo42038	Megasphaera_sueciensis
denovo42039	Prevotella_histicola
denovo4204	Eubacterium_sulci
denovo42042	Lutispora_thermophila
denovo42043	Streptococcus_pseudopneumoniae
denovo42044	Prevotella_denticola
denovo42045	Rothia_mucilaginosa
denovo4205	Campylobacter_concisus
denovo42050	Stomatobaculum_longum
denovo42052	Veillonella_denticariosi
denovo42058	Granulicatella_adiacens
denovo42060	Leptotrichia_hongkongensis
denovo42065	Spirosoma_panaciterrae
denovo42067	Porphyromonas_endodontalis
denovo42069	Lactobacillus_rhamnosus
denovo42071	Porphyromonas_catoniae
denovo42073	Eikenella_corrodens
denovo42075	Prevotella_denticola
denovo42077	Veillonella_criceti
denovo42078	Actinomyces_oris
denovo4208	Streptococcus_sanguinis
denovo42080	Rothia_mucilaginosa
denovo42081	Prevotella_melaninogenica
denovo42082	Enterococcus_faecalis
denovo42083	Streptococcus_tigurinus
denovo42084	Veillonella_magna
denovo42087	Erysipelothrix_inopinata
denovo42088	Ureibacillus_suwonensis
denovo42089	Streptococcus_dentisani
denovo4209	Olsenella_uli
denovo42092	Staphylococcus_caprae
denovo42093	Actinomyces_johnsonii
denovo42097	Actinomyces_turicensis
denovo42099	Streptococcus_infantis
denovo421	Porphyromonas_endodontalis
denovo42100	Prevotella_jejuni
denovo42101	Eikenella_corrodens
denovo42102	Prevotella_maculosa
denovo42103	Pseudomonas_abietaniphila
denovo42105	Oceanibaculum_pacificum
denovo42108	Prevotella_denticola
denovo42110	Veillonella_denticariosi
denovo42111	Actinomyces_johnsonii
denovo42112	Fusobacterium_naviforme
denovo42113	Neisseria_flavescens
denovo42115	Prevotella_loescheii
denovo42119	Howardella_ureilytica
denovo42122	Kistimonas_asteriae
denovo42124	Porphyromonas_catoniae
denovo42125	Prevotella_pallens
denovo42128	Prevotella_denticola
denovo42129	Actinomyces_meyeri
denovo42138	Streptococcus_lactarius
denovo42139	Granulicatella_adiacens
denovo42142	Neisseria_sicca
denovo42144	Streptococcus_sanguinis
denovo42146	Streptococcus_infantis
denovo42150	Fusobacterium_nucleatum_subsp._vincentii
denovo42151	Propionibacterium_acnes
denovo42152	Rothia_mucilaginosa
denovo42153	Staphylococcus_haemolyticus
denovo42157	Prevotella_saccharolytica
denovo42158	Peptoniphilus_harei
denovo4216	Prevotella_denticola
denovo42162	Porphyromonas_catoniae
denovo42166	Staphylococcus_aureus_subsp._anaerobius
denovo42174	Prevotella_jejuni
denovo42175	Lactobacillus_rhamnosus
denovo42177	Dialister_pneumosintes
denovo42178	Thermodesulfobium_narugense
denovo42180	Streptococcus_mitis
denovo42181	Porphyromonas_gulae
denovo42183	Neisseria_sicca
denovo42184	Gemella_haemolysans
denovo42186	Campylobacter_showae
denovo42187	Clostridium_jejuense
denovo42189	Dialister_invisus
denovo4219	Pseudorhodobacter_antarcticus
denovo42190	Streptococcus_lactarius
denovo42192	Rothia_mucilaginosa
denovo42193	Peptoniphilus_duerdenii
denovo42194	Veillonella_criceti
denovo42195	Streptococcus_pseudopneumoniae
denovo42196	Phocaeicola_abscessus
denovo42198	Campylobacter_concisus
denovo42199	Neisseria_sicca
denovo422	Thiomicrospira_arctica
denovo42200	Prevotella_oris
denovo42201	Staphylococcus_epidermidis
denovo42203	Staphylococcus_aureus_subsp._anaerobius
denovo42206	Actinomyces_dentalis
denovo42207	Lachnoanaerobaculum_orale
denovo42209	Fusobacterium_nucleatum_subsp._vincentii
denovo4221	Facklamia_languida
denovo42213	Streptococcus_dentisani
denovo42217	Bacteroides_acidifaciens
denovo42218	Gemella_morbillorum
denovo4222	Capnocytophaga_sputigena
denovo42220	Selenomonas_infelix
denovo42222	Capnocytophaga_sputigena
denovo42223	Prevotella_denticola
denovo42224	Centipeda_periodontii
denovo42225	Lachnoanaerobaculum_saburreum
denovo42226	Porphyromonas_catoniae
denovo42227	Bacteroides_faecichinchillae
denovo42228	Corynebacterium_imitans
denovo42231	Atopobium_parvulum
denovo42234	Enterococcus_silesiacus
denovo42236	Tannerella_forsythia
denovo4224	Porphyromonas_catoniae
denovo42242	Selenomonas_infelix
denovo42246	Veillonella_parvula
denovo4225	Actinomyces_europaeus
denovo42250	Porphyromonas_catoniae
denovo42253	Veillonella_tobetsuensis
denovo42255	Streptococcus_constellatus_subsp._constellatus
denovo42257	Veillonella_criceti
denovo42260	Prevotella_jejuni
denovo42261	Fusobacterium_naviforme
denovo42263	Erythrobacter_flavus
denovo42264	Prevotella_jejuni
denovo42269	Prevotella_pallens
denovo42270	Agromyces_allii
denovo42277	Haemophilus_parainfluenzae
denovo42278	Alloprevotella_rava
denovo42280	Enterococcus_faecalis
denovo42282	Gemella_haemolysans
denovo42283	Gemella_haemolysans
denovo42285	Prevotella_melaninogenica
denovo42287	Veillonella_magna
denovo42290	Prevotella_denticola
denovo42291	Syntrophaceticus_schinkii
denovo42293	Treponema_socranskii_subsp._socranskii
denovo42294	Dietzia_schimae
denovo42295	Enterococcus_faecalis
denovo42298	Altererythrobacter_marinus
denovo42299	Porphyromonas_endodontalis
denovo423	Lautropia_mirabilis
denovo4230	Staphylococcus_aureus_subsp._anaerobius
denovo42301	Neisseria_sicca
denovo42304	Staphylococcus_aureus_subsp._anaerobius
denovo42306	Chryseobacterium_gregarium
denovo42307	Capnocytophaga_gingivalis
denovo42309	Vasilyevaea_mishustinii
denovo42310	Rothia_mucilaginosa
denovo42311	Leptotrichia_goodfellowii
denovo42312	Prevotella_melaninogenica
denovo42315	Porphyromonas_catoniae
denovo42317	Haemophilus_parainfluenzae
denovo42319	Turicibacter_sanguinis
denovo42322	Porphyromonas_catoniae
denovo42323	Streptococcus_parasanguinis
denovo42324	Streptococcus_parasanguinis
denovo42326	Prevotella_melaninogenica
denovo42328	Corynebacterium_simulans
denovo4233	Actinomyces_meyeri
denovo42331	Eubacterium_hallii
denovo42333	Capnocytophaga_leadbetteri
denovo42337	Rothia_mucilaginosa
denovo42339	Parvimonas_micra
denovo4234	Neisseria_sicca
denovo42343	Prevotella_nanceiensis
denovo42346	Prevotella_melaninogenica
denovo42352	Haemophilus_influenzae
denovo42353	Prevotella_veroralis
denovo42355	Staphylococcus_aureus_subsp._anaerobius
denovo42356	Catenibacterium_mitsuokai
denovo42358	Neisseria_sicca
denovo42359	Streptococcus_salivarius_subsp._salivarius
denovo42364	Prevotella_veroralis
denovo42365	Prevotella_oris
denovo42366	Prevotella_nigrescens
denovo42367	Leptotrichia_goodfellowii
denovo42368	Granulicatella_elegans
denovo42369	Streptococcus_salivarius_subsp._salivarius
denovo4237	Streptococcus_anginosus
denovo42371	Atopobium_rimae
denovo42372	Veillonella_magna
denovo42374	Leptotrichia_goodfellowii
denovo42377	Gemella_haemolysans
denovo42388	Coprococcus_eutactus
denovo4239	Eubacterium_brachy
denovo42390	Bacteroides_acidifaciens
denovo42394	Prevotella_denticola
denovo42395	Capnocytophaga_sputigena
denovo42399	Prevotella_pallens
denovo424	Neisseria_flavescens
denovo4240	Fusobacterium_naviforme
denovo42400	Bacteroides_coprophilus
denovo42401	Porphyromonas_catoniae
denovo42406	Haemophilus_influenzae
denovo4241	Treponema_socranskii_subsp._buccale
